,effect_size,ring,true_effect,att_mSlearn,se_mSlearn,att_mCF,se_mCF,att_dCF,se_dCF,att_mDiD,se_mDiD
3008,66.66666666666666,treated_outer_ring3,0.14665311546381737,0.012712589015393001,0.04196902758926177,0.015280001389166275,0.021412305618520075,0.27432577948963105,0.009566961621979182,0.05988711653589973,0.17262126875088987
3009,66.66666666666666,treated_outer_ring4,0.02013233526114125,-0.0021902035005455928,0.033956429823686816,-0.11146813305504129,0.012836956782277522,0.20277926765181703,0.0066339956091949846,-0.035451422497962515,0.16317422698840872
3010,50.0,treated_inner_ring,1.5000000000000002,0.8639403670104291,0.14042551807310716,1.471823139863534,0.07704770061534943,1.4395718698714277,0.06610492574172712,1.4045365071480787,0.24368545672656136
3011,50.0,treated_outer_ring1,0.9041367946446636,0.6923578848495607,0.11841408097245186,0.9293110022483726,0.10532064737121893,0.7955391862555437,0.04726313991903008,0.9352081383135264,0.23602182352919066
3012,50.0,treated_outer_ring2,0.659827186154682,0.14553867555227412,0.06682083992257493,0.15455781067970825,0.07750557482428141,0.37409295410984533,0.01803103139068844,0.22218697437698431,0.21302786417289948
3013,50.0,treated_outer_ring3,0.16769144982519005,0.20069953408024688,0.05749946976639067,0.31613247195329947,0.02472421857752217,0.24611852055992878,0.012984323744630884,0.262660260666038,0.18379797554680913
3014,50.0,treated_outer_ring4,0.018232555037833553,-0.017215661033076327,0.04896137727810183,-0.009138205676268961,0.03361248455420784,0.18395611621977903,0.008104945389208454,-0.020952870199737628,0.17316043024454386
3015,28.57142857142857,treated_inner_ring,1.5,0.6765420874670947,0.21735126705711869,0.9084247738247799,0.17046991378956872,0.907014191882583,0.17224825988720255,0.9474687468392979,0.2275425883487427
3016,28.57142857142857,treated_outer_ring1,0.9285269077039552,0.20712988800579757,0.06682978513419978,0.6269379029036969,0.08687621178229427,0.7869174795380016,0.09591290017992161,0.7210912714509579,0.22128683944702807
3017,28.57142857142857,treated_outer_ring2,0.5788888768420922,0.22351490450264494,0.05957645062208624,0.6533361434586971,0.062151258391164185,0.42887137101997475,0.037371416416689736,0.5759954894435984,0.1994332919742968
3018,28.57142857142857,treated_outer_ring3,0.1719764343226471,-0.07539871524430372,0.03210344157571165,0.018757130044164926,0.03986702958205803,0.2766515902931245,0.02067711229765641,0.006389904970895088,0.17190570561694754
3019,28.57142857142857,treated_outer_ring4,0.02354628712291963,-0.06155955771770209,0.032674971665355185,-0.10272062073110325,0.02281391015553251,0.25317750555602325,0.013103666410398791,-0.2046313083798354,0.16347830222482607
3020,25.0,treated_inner_ring,1.5,1.133795753195707,0.11058566757828663,1.4172502154900086,0.04909214269201609,1.3951294291583378,0.04469823650290681,1.4555713775219234,0.23539158127038082
